question_id,original_arg,model_setting,og_correct,substitution_hop,neg_outcome,pos_outcome,correct
18766027,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
18766027,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
18766027,clock,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
18766027,clock,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
18783242,microwave,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18783242,microwave,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18783242,microwave,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18783242,microwave,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18783242,microwave,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18783242,microwave,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18796520,bat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18796520,bat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18803138,knife,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18803138,knife,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18803138,knife,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18803138,knife,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18803217,apple,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18803217,apple,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18803217,apple,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18803217,apple,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18803218,apple,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18803218,apple,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18803218,apple,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18803218,apple,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18803219,apple,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18803219,apple,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18803219,apple,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18803219,apple,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18803221,apple,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
18803221,apple,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18803221,apple,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18803221,apple,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18848380,cow,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18848380,cow,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18848380,cow,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18848380,cow,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18848380,cow,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18848380,cow,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18848380,cow,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18848380,cow,lm_q_only_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18848380,cow,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
18848380,cow,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
18848380,cow,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
18848380,cow,vlm_q_only_qwen2.5VL,TRUE,4,1,1,TRUE
18848380,cow,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18848380,cow,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18848380,cow,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18848380,cow,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
18848381,cow,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18848381,cow,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18848381,cow,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18848381,cow,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18848381,cow,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18848381,cow,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18848381,cow,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18848381,cow,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
18848385,cow,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18848385,cow,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
18848385,cow,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
18848385,cow,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18848385,cow,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
18848385,cow,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
18848385,cow,vlm_q_only_qwen2.5VL,TRUE,3,0,0,FALSE
18848385,cow,vlm_q_only_qwen2.5VL,TRUE,4,1,1,TRUE
18848385,cow,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18848385,cow,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18848385,cow,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
18848385,cow,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
18906755,train,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18918440,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18918440,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18918440,clock,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18918440,clock,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18918443,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18918443,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
18918443,clock,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18918443,clock,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
18924309,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18924309,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18924309,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18924309,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18924309,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18924309,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18924314,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
18924314,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
18924314,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18924314,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18924314,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18924314,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18994523,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18994523,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
18994523,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18994523,elephant,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
18994523,elephant,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
18994523,elephant,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
18994523,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18994523,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18994523,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18994657,hat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
18994657,hat,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
18994657,hat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18994657,hat,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
18995672,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18995672,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18995672,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18995672,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18995672,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18995672,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18995672,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18995672,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
18995673,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18995673,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18995673,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
18995673,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18995673,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18995673,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18995673,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
18995673,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
18995676,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18995676,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18995676,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
18995676,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18995676,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18995676,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
18995676,dog,vlm_text_qwen2.5VL,TRUE,3,0,0,FALSE
18995676,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
18995677,dog,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
18995677,dog,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
18995677,dog,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,0,1,FALSE
18995677,dog,lm_q_only_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18995677,dog,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
18995677,dog,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
18995677,dog,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
18995677,dog,vlm_q_only_qwen2.5VL,TRUE,4,1,1,TRUE
18995678,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
18995678,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
18995678,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
18995678,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
18995678,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
18995678,dog,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
18995678,dog,vlm_text_qwen2.5VL,TRUE,3,0,0,FALSE
18995678,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19108223,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
19108223,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
19108223,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
19108223,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
19108223,dog,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19108223,dog,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
19108223,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
19108223,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19108225,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19108225,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19108225,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
19108225,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
19108225,dog,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19108225,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19108225,dog,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
19108225,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19108226,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19108226,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19108226,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
19108226,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
19108226,dog,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
19108226,dog,vlm_q_only_qwen2.5VL,TRUE,2,1,0,FALSE
19108226,dog,vlm_q_only_qwen2.5VL,TRUE,3,0,0,FALSE
19108226,dog,vlm_q_only_qwen2.5VL,TRUE,4,1,1,TRUE
19108226,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19108226,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19108226,dog,vlm_text_qwen2.5VL,TRUE,3,0,1,FALSE
19108226,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19111062,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19111062,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19111065,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
19111065,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19111066,table,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
19111066,table,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19111086,table,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19111086,table,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
19111086,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19111087,table,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19111087,table,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19111286,woman,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19111286,woman,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19111286,woman,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19111286,woman,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19146825,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19146825,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19146825,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
19146825,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19146825,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19146825,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
19207123,spoon,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
19207123,spoon,vlm_q_only_qwen2.5VL,TRUE,1,1,0,FALSE
19207123,spoon,vlm_text_qwen2.5VL,TRUE,1,0,0,FALSE
19207173,knife,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19207173,knife,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19207173,knife,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19207173,knife,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19207175,knife,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19207175,knife,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
19207175,knife,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
19207175,knife,vlm_q_only_qwen2.5VL,TRUE,2,0,0,FALSE
19207175,knife,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19207175,knife,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19230856,horse,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19230856,horse,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19230856,horse,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
19230856,horse,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
19230856,horse,vlm_q_only_qwen2.5VL,TRUE,1,0,0,FALSE
19230856,horse,vlm_q_only_qwen2.5VL,TRUE,2,0,0,FALSE
19230856,horse,vlm_q_only_qwen2.5VL,TRUE,3,0,0,FALSE
19230856,horse,vlm_q_only_qwen2.5VL,TRUE,4,0,0,FALSE
19230856,horse,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19230856,horse,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19230856,horse,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
19230856,horse,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19230858,horse,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19230858,horse,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19230858,horse,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
19230858,horse,lm_Qwen2.5_7B_Instruct,TRUE,4,0,1,FALSE
19230858,horse,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19230858,horse,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19230858,horse,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
19230858,horse,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19234236,fence,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19234236,fence,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19234236,fence,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19234236,fence,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19234236,fence,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
19234236,fence,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
19234236,fence,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19234236,fence,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19234238,fence,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19234238,fence,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19234238,fence,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19234238,fence,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19234240,fence,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
19234240,fence,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19234240,fence,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19234240,fence,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
19234339,train,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19234339,train,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19248073,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19248073,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19248075,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
19248075,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19298206,spoon,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19298206,spoon,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19315508,towel,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19315508,towel,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19315508,towel,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19315508,towel,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19323934,bed,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
19323934,bed,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19323934,bed,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19323934,bed,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19326773,bird,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19326773,bird,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19326774,bird,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19326774,bird,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19326774,bird,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
19326774,bird,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
19326774,bird,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19326774,bird,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19417749,hat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19417749,hat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19417750,hat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19417750,hat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19460860,helmet,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
19460860,helmet,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19460860,helmet,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19460860,helmet,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19460896,snowboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19460896,snowboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19467719,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19467719,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19467719,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
19467719,elephant,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
19467719,elephant,vlm_q_only_qwen2.5VL,TRUE,2,1,0,FALSE
19467719,elephant,vlm_q_only_qwen2.5VL,TRUE,3,0,0,FALSE
19467719,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19467719,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19467719,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
19467721,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
19467721,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19467721,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
19467721,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19467721,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19467721,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
19486581,hat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19486581,hat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
19486581,hat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19486581,hat,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
19515965,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19515965,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19515965,clock,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19515965,clock,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19515968,clock,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
19515968,clock,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
19515968,clock,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19515968,clock,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
19605538,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19605538,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19605540,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
19605540,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19605541,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19606671,cat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19606671,cat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19606671,cat,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
19606671,cat,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
19606671,cat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19606671,cat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19606671,cat,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
19606671,cat,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19606673,cat,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
19606673,cat,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
19606673,cat,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
19606673,cat,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
19606673,cat,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
19606673,cat,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
19606673,cat,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
19606673,cat,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
19609308,frisbee,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19609308,frisbee,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19638733,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19638733,surfboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19638734,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19638734,surfboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19638735,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19638735,surfboard,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19638735,surfboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19638737,surfboard,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19638737,surfboard,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19669042,woman,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19669042,woman,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19669042,woman,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19669042,woman,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
19669042,woman,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19669042,woman,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
19670726,pizza,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19670726,pizza,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
19670727,pizza,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19670727,pizza,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
19670727,pizza,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
19670727,pizza,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
